TIME,JADE:CPU,JADE:Memory
0,100.0,0.2734375
1,44.0,82.3046875
2,64.6,197.0703125
3,8.2,184.90625
4,5.8,188.7109375
5,15.0,190.515625
6,6.0,189.83984375
7,6.5,193.6640625
8,9.2,195.15234375
9,14.7,204.21484375
10,3.5,206.51953125
11,7.2,208.59765625
12,77.8,240.62890625
13,71.7,351.73046875
14,60.4,460.20703125
15,63.5,464.9921875
16,92.8,535.58203125
17,94.8,537.01953125
18,91.2,524.765625
19,97.3,933.046875
20,99.2,1482.08984375
21,86.6,1618.78515625
22,1.5,1620.98828125
23,1.0,1620.98828125
24,1.0,1620.98828125
25,0.5,1621.0
26,3.5,1621.0703125
27,4.2,1623.3984375
28,1.2,1623.0625
29,0.7,1623.0625
30,4.2,1623.0625
31,4.5,1623.16796875
32,2.2,1623.0859375
